R_a R_b
6850940369943546 1102723424698774656

time order amount currency
339 SELL 697119276142 BTC
340 SELL 6674300255380 BTC
341 BUY 204482935725627 BTC
342 SELL 133116004812034 BTC
343 SELL 35595616645919 BTC
344 BUY 19330121738801 BTC
345 SELL 126800101622233 BTC
346 BUY 72290787449758 BTC
347 BUY 112287763383418 BTC
348 SELL 29733876076796 BTC
349 SELL 87148059914588 BTC
350 BUY 167808933922548 BTC
351 SELL 151186376553571 BTC
352 SELL 62649989864084 BTC
353 BUY 232985763948343 BTC
354 SELL 23668641536283 BTC
355 SELL 52674167781957 BTC
356 SELL 108435229094074 BTC
357 SELL 84260161814011 BTC
358 SELL 166514184414773 BTC
359 SELL 188076746912754 BTC
360 BUY 185345789829695 BTC
361 SELL 206062600331993 BTC
362 BUY 65338954554978 BTC
363 BUY 124057030784478 BTC
364 SELL 71626624278071 BTC
365 BUY 38887337332944 BTC
366 BUY 78093445271528 BTC
367 SELL 70850881430897 BTC
368 BUY 5734751781780 BTC
369 SELL 31189199677287 BTC
370 SELL 111361625240736 BTC
371 BUY 14176275270770 BTC
372 SELL 49701086235127 BTC
373 SELL 16865412945533 BTC
374 SELL 56112996372963 BTC
375 BUY 208995069977525 BTC
376 SELL 111059472348391 BTC
377 BUY 3141704829047 BTC
378 SELL 183340640074781 BTC
379 SELL 37710360838638 BTC
380 SELL 107409890242406 BTC
381 BUY 1980242463535 BTC
382 BUY 127404069830827 BTC
383 SELL 125186715678999 BTC
384 SELL 33160448375365 BTC
385 BUY 21195593763045 BTC
386 SELL 79841886472647 BTC
387 SELL 43713027775263 BTC
388 BUY 92473220873282 BTC
389 SELL 167372250972406 BTC
390 BUY 142603568299849 BTC
391 BUY 51734823559490 BTC
392 BUY 44197075167900 BTC
393 SELL 34316062980328 BTC
394 SELL 18785823774987 BTC
395 BUY 39490628548232 BTC
396 SELL 124103984322231 BTC
397 BUY 101510016652775 BTC
398 BUY 64040138865401 BTC
399 BUY 73912486814061 BTC
400 BUY 12778078373498 BTC
401 SELL 46183952925271 BTC
402 BUY 95316861076461 BTC
403 SELL 44781311972412 BTC
404 BUY 51208843493296 BTC
405 SELL 67108999888716 BTC
406 BUY 155253258397313 BTC
407 BUY 124747021953329 BTC
408 BUY 68994610192096 BTC
409 SELL 164063176603870 BTC
410 SELL 116058604714013 BTC
411 BUY 229122105080590 BTC
412 BUY 96252622706149 BTC
413 SELL 131673049306671 BTC
414 BUY 11592869027290 BTC
415 SELL 315621552927912 BTC
416 BUY 84225850891116 BTC
417 BUY 45551224524162 BTC
418 SELL 2867171080020 BTC
419 BUY 13223402730102 BTC
420 SELL 34856890985200 BTC
421 SELL 73083640965801 BTC
422 BUY 160448150791497 BTC
423 SELL 138032659787243 BTC
424 SELL 10158837222681 BTC
425 BUY 50576499095421 BTC
426 SELL 117267550756187 BTC
427 BUY 91558706184860 BTC
428 SELL 87524527887697 BTC
429 BUY 85628842183540 BTC
430 BUY 46301961317385 BTC
431 BUY 44061253349627 BTC
432 BUY 173940953583688 BTC
433 BUY 55797390400977 BTC
434 SELL 62251094458262 BTC
435 SELL 23280183099497 BTC
436 BUY 102008750098799 BTC
437 BUY 77426443631842 BTC
438 BUY 30379760377077 BTC
439 SELL 241512446377573 BTC
440 BUY 1576423040994 BTC
441 BUY 141942598747541 BTC
442 SELL 323300481688367 BTC
443 BUY 124243379664573 BTC
444 SELL 193292763450338 BTC
445 BUY 359853410796269 BTC
446 BUY 273785225483813 BTC
447 SELL 110902568536374 BTC
448 BUY 99577530086557 BTC
449 SELL 202155763657523 BTC
450 SELL 25086647927756 BTC
451 BUY 74086434399918 BTC
452 BUY 72526485716837 BTC
453 BUY 34783203857332 BTC
454 SELL 73055376013048 BTC
455 SELL 59684790592547 BTC
456 SELL 117536632314315 BTC
457 BUY 242893236513159 BTC
458 BUY 12283449897698 BTC
459 BUY 50263206638808 BTC
460 SELL 18390456031453 BTC
461 BUY 2902624306032 BTC
462 BUY 101193885269176 BTC
463 SELL 140306625739700 BTC
464 SELL 61239086642054 BTC
465 BUY 85588955483413 BTC
466 SELL 25331124759824 BTC
467 SELL 230669732248924 BTC
468 BUY 99485388926348 BTC
469 SELL 92095860607593 BTC
470 BUY 113414038634652 BTC
471 SELL 154835057768589 BTC
472 BUY 133209431697426 BTC
473 SELL 239305625284041 BTC
474 SELL 96616679276056 BTC
475 BUY 84513329926700 BTC
476 SELL 82739030525153 BTC
477 SELL 167424973499670 BTC
478 BUY 62983715682545 BTC
479 BUY 189693311223145 BTC
480 BUY 133434890141750 BTC
481 SELL 158321695580351 BTC
482 BUY 104493787502308 BTC
483 BUY 113704626733922 BTC
484 SELL 18491161238804 BTC
485 BUY 78860924061881 BTC
486 BUY 20327447639175 BTC
487 BUY 251080389497127 BTC
488 SELL 149068386354715 BTC
489 SELL 38258361313426 BTC
490 SELL 175341480752620 BTC
491 SELL 133099496779889 BTC
492 SELL 118113955451025 BTC
493 SELL 58041382943796 BTC
494 SELL 123626676484649 BTC
495 BUY 41133453265765 BTC
496 SELL 160542478294254 BTC
497 BUY 92311783518504 BTC
498 SELL 260218892245792 BTC
499 BUY 291764088139794 BTC
500 SELL 55188190436084 BTC
501 BUY 98417006328784 BTC
502 SELL 334904932535011 BTC
503 SELL 1082621403877 BTC
504 SELL 120097118207949 BTC
505 BUY 27148814205306 BTC
506 BUY 46081390159425 BTC
507 BUY 229922105382128 BTC
508 SELL 128935726580920 BTC
509 SELL 37096303705462 BTC
510 SELL 106730804007798 BTC
511 SELL 53426315503753 BTC
512 SELL 93101347341785 BTC
513 BUY 90307922915108 BTC
514 BUY 45398451356537 BTC
515 BUY 145393937557884 BTC
516 SELL 191742567696608 BTC
517 BUY 174667985061745 BTC
518 SELL 48147951749609 BTC
519 SELL 39894811452568 BTC
520 BUY 354798435758415 BTC
521 SELL 5692782598631 BTC
522 SELL 112810405934011 BTC
523 BUY 98721240426813 BTC
524 SELL 72957619831537 BTC
525 SELL 56846744995450 BTC
526 BUY 40282932621668 BTC
527 SELL 58502246876677 BTC
528 SELL 45860611122021 BTC
529 BUY 111174134249988 BTC
530 BUY 113004170864305 BTC
531 BUY 161108711654299 BTC
532 SELL 127375570170288 BTC
533 BUY 4019913756453 BTC
534 SELL 29322889628161 BTC
535 BUY 285130112420768 BTC
536 SELL 54405106709924 BTC
537 SELL 326169968020277 BTC
538 BUY 319474132074327 BTC
539 SELL 17828137683119 BTC
540 SELL 158647888109608 BTC
541 SELL 221429762811014 BTC
542 BUY 237108631854495 BTC
543 BUY 10557928355824 BTC
544 BUY 4110900347416 BTC
545 SELL 277039512897562 BTC
546 SELL 81217454119590 BTC
547 SELL 38874449326401 BTC
548 SELL 207947151232592 BTC
549 BUY 144621984896332 BTC
550 BUY 210155510957925 BTC
551 BUY 217693653234086 BTC
552 SELL 70612179139685 BTC
553 BUY 153635414570297 BTC
554 SELL 130720558284518 BTC
555 SELL 4800537582540 BTC
556 BUY 70716319143179 BTC
557 BUY 129173959135232 BTC
558 SELL 230985496782470 BTC
559 SELL 15419197663969 BTC
560 SELL 53573931868750 BTC
561 SELL 54189513414201 BTC
562 BUY 51904956370632 BTC
563 SELL 19774779540708 BTC
564 BUY 46527494005766 BTC
565 BUY 57099637776914 BTC
566 SELL 78530597283014 BTC
567 SELL 123209917908475 BTC
568 BUY 123033114153736 BTC
569 SELL 433080032935722 BTC
570 BUY 241931817226084 BTC
571 SELL 237990769370845 BTC
572 SELL 206732662652706 BTC
573 SELL 70105920009647 BTC
574 BUY 56942247218787 BTC
575 BUY 207092856971673 BTC
576 BUY 104442306017745 BTC
577 SELL 124838869031628 BTC
578 SELL 42326016568590 BTC
579 BUY 85902461265262 BTC
580 SELL 266480238493410 BTC
581 BUY 30391651585012 BTC
582 BUY 200380939934623 BTC
583 SELL 131802292945071 BTC
584 BUY 244943026302844 BTC
585 SELL 380302911096972 BTC
586 BUY 47888417276766 BTC
587 BUY 172029031863796 BTC
588 SELL 32817253158947 BTC
589 BUY 235177581721849 BTC
590 SELL 274997216709069 BTC
591 BUY 2749509676049 BTC
592 SELL 233080159025338 BTC
593 BUY 6829076853004 BTC
594 SELL 197158758667971 BTC
595 SELL 34390230763 BTC
596 SELL 23851692503575 BTC
597 BUY 323510339847100 BTC
598 SELL 247132781193985 BTC
599 BUY 32066779862768 BTC
600 SELL 79794094858335 BTC
601 BUY 186309866943115 BTC
602 BUY 28958040165370 BTC
603 SELL 386445909637035 BTC
604 BUY 52568183417350 BTC
605 BUY 232053241004842 BTC
606 BUY 7431243127426 BTC
607 BUY 84323885929146 BTC
608 BUY 43511173702505 BTC
609 BUY 74368406161930 BTC
610 BUY 331971409441786 BTC
611 SELL 375791894887350 BTC
612 BUY 236026322595278 BTC
613 BUY 43652926119536 BTC
614 SELL 57180688345719 BTC
615 BUY 547168538546902 BTC
616 SELL 105337265389641 BTC
617 BUY 43438056469525 BTC
618 SELL 88904384246255 BTC
619 BUY 220283068844579 BTC
620 SELL 455307229777428 BTC
621 BUY 59403536047155 BTC
622 SELL 151105083233245 BTC
623 SELL 127729209312858 BTC
624 BUY 74506974143970 BTC
625 SELL 102464774520506 BTC
626 BUY 7416651806311 BTC
627 SELL 114248454144495 BTC
628 SELL 249196929303764 BTC
629 BUY 185102151548490 BTC
630 BUY 258652218879587 BTC
631 SELL 203549958984576 BTC
632 BUY 74582795242703 BTC
633 BUY 432749020615531 BTC
634 SELL 7661108904323 BTC
635 SELL 54034990511290 BTC
636 BUY 67326774212953 BTC
637 BUY 131592210106522 BTC
638 BUY 157605197840320 BTC
639 SELL 34881912701860 BTC
640 BUY 120354824865198 BTC
641 BUY 18810457410036 BTC
642 BUY 40840421414237 BTC
643 SELL 34592871288178 BTC
644 BUY 237487611083260 BTC
645 SELL 164148316953686 BTC
646 BUY 43799650984588 BTC
647 SELL 17754813912281 BTC
648 BUY 147583654594793 BTC
649 SELL 92836755130356 BTC
650 SELL 20814921761130 BTC
651 BUY 77772043523422 BTC
652 BUY 57325675368585 BTC
653 BUY 371260854427529 BTC
654 SELL 46789830119894 BTC
655 SELL 153937949149108 BTC
656 BUY 142049775005412 BTC
657 BUY 108627227047095 BTC
658 BUY 213543491946120 BTC
659 SELL 11636039068034 BTC
660 SELL 324096975754869 BTC
661 BUY 58835666315842 BTC
662 SELL 37406247722382 BTC
663 SELL 2599619706726 BTC
664 BUY 70559706152716 BTC
665 BUY 302547148401390 BTC
666 SELL 87465003072989 BTC
667 BUY 53600281308776 BTC
668 BUY 225186941856638 BTC
669 SELL 163351379170752 BTC
670 BUY 63489177620583 BTC
671 SELL 176105145024981 BTC
672 SELL 15879282584708 BTC
673 BUY 45214739488677 BTC
674 SELL 13942740647536 BTC
675 BUY 149978971565838 BTC
676 BUY 69860040610978 BTC
677 SELL 58928216270793 BTC
678 BUY 57714391528915 BTC
679 BUY 28854439864119 BTC
680 BUY 265225752492681 BTC
681 SELL 186461975503760 BTC
682 SELL 279614211162441 BTC
683 BUY 3935207186267 BTC
684 BUY 521082315945 BTC
685 BUY 116043157882756 BTC
686 BUY 323036949902819 BTC
687 SELL 219602786380364 BTC
688 BUY 129089121692339 BTC
689 SELL 167176598697525 BTC
690 BUY 6407481188919 BTC
691 BUY 73450365270722 BTC
692 BUY 20816865025244 BTC
693 BUY 84365272132611 BTC
694 BUY 93152576567599 BTC
695 SELL 274159916135031 BTC
696 SELL 9668956759395 BTC
697 SELL 251284027663738 BTC
698 SELL 146013371079966 BTC
699 BUY 208904171629193 BTC
700 SELL 130784248760252 BTC
701 SELL 101359921419979 BTC
702 BUY 23553948479334 BTC
703 SELL 310562345991371 BTC
704 BUY 311590206861769 BTC
705 SELL 95899558297620 BTC
706 SELL 96583112264111 BTC
707 SELL 380577370410959 BTC
708 SELL 108755390552056 BTC
709 BUY 46522013420381 BTC
710 BUY 173546565824441 BTC
711 SELL 391780928270841 BTC
712 SELL 429084500293270 BTC
713 SELL 8541254387034 BTC
714 BUY 930118950189 BTC
715 SELL 303325243725428 BTC
716 BUY 176235960237624 BTC
717 BUY 15514582860604 BTC
718 BUY 87819184847829 BTC
719 BUY 107359187674096 BTC
720 BUY 186066410474637 BTC
721 SELL 253987433114288 BTC
722 SELL 370417396529080 BTC
723 BUY 105396171551695 BTC
724 BUY 95821414658331 BTC
725 BUY 42092142492847 BTC
726 BUY 8533263930025 BTC
727 BUY 311555717626470 BTC
728 BUY 268372405567861 BTC
729 SELL 106533548127831 BTC
730 BUY 189593028571724 BTC
731 SELL 181182547465750 BTC
732 BUY 12333180170786 BTC
733 SELL 49649105326661 BTC
734 SELL 282489068568956 BTC
735 BUY 382600550026436 BTC
736 BUY 64900988114796 BTC
737 SELL 316770819524008 BTC
738 BUY 11732747707403 BTC
739 BUY 12165530882965 BTC
740 SELL 77802417487306 BTC
741 BUY 378932710429005 BTC
742 SELL 257958336986796 BTC
743 BUY 212122025765497 BTC
744 SELL 1347841655523 BTC
745 SELL 179606919008886 BTC
746 SELL 47395816316058 BTC
747 BUY 303633771870709 BTC
748 SELL 228846638421389 BTC
749 BUY 256593392817298 BTC
750 SELL 150067708164728 BTC
751 BUY 25883993189408 BTC
752 SELL 92139627187617 BTC
753 BUY 51412802920257 BTC
754 SELL 59609458457629 BTC
755 BUY 155827598233532 BTC
756 SELL 59585016046182 BTC
757 BUY 14937597112050 BTC
758 SELL 16849348068262 BTC
759 BUY 199337333706882 BTC
760 SELL 117051996958068 BTC
761 BUY 37116673302110 BTC
762 BUY 33617177586292 BTC
763 SELL 164247386943107 BTC
764 BUY 162005443760082 BTC
765 BUY 119799251584642 BTC
766 SELL 50157019651194 BTC
767 SELL 165710075434090 BTC
768 SELL 18022804389320 BTC
769 BUY 151595725189303 BTC
770 SELL 394403755208699 BTC
771 BUY 8535256098094 BTC
772 SELL 51823049935565 BTC
773 BUY 10269772481709 BTC
774 BUY 277736086858470 BTC
775 BUY 5063288536734 BTC
776 SELL 209061984320751 BTC
777 SELL 43830347674271 BTC
778 SELL 403135822316496 BTC
779 BUY 75184000511532 BTC
780 BUY 16249463787181 BTC
781 BUY 220413671505242 BTC
782 SELL 248122847166321 BTC
783 BUY 2060996915716 BTC
784 BUY 337614619665038 BTC
785 BUY 149041013570470 BTC
786 SELL 321790841808566 BTC
787 SELL 68216540566464 BTC
788 BUY 55562295393322 BTC
789 BUY 173964438101005 BTC
790 BUY 197865506422333 BTC
791 BUY 64554686837633 BTC
792 BUY 97494383660814 BTC
793 BUY 110634418694724 BTC
794 BUY 77650745922466 BTC
795 BUY 15365328103488 BTC
796 SELL 70547831588756 BTC
797 BUY 88143213199070 BTC
798 SELL 239644744403539 BTC
799 BUY 202096236337196 BTC
800 BUY 88558007089753 BTC
801 BUY 3588327381164 BTC
802 SELL 121813912770916 BTC
803 BUY 203693381335768 BTC
804 BUY 73271072777199 BTC
805 BUY 34654841218197 BTC
806 BUY 22642980922804 BTC
807 SELL 56290336150253 BTC
808 BUY 3844504938799 BTC
809 BUY 130617603675450 BTC
810 SELL 177807286470900 BTC
811 BUY 229166633425485 BTC
812 BUY 129184313892266 BTC
813 SELL 101051680119632 BTC
814 SELL 89823213855939 BTC
815 BUY 131982759937714 BTC
816 BUY 210728858090212 BTC
817 BUY 166859988686574 BTC
818 BUY 121124589069550 BTC
819 BUY 109156110180375 BTC
820 SELL 189593433992612 BTC
821 SELL 117143070517768 BTC
822 BUY 189640328499292 BTC
823 SELL 362059813915923 BTC
824 SELL 85102679092979 BTC
825 SELL 129054863903364 BTC
826 BUY 55565536717619 BTC
827 BUY 56489926780133 BTC
828 SELL 151328686428106 BTC
829 BUY 38131456370058 BTC
830 BUY 101844098209127 BTC
831 BUY 149174170369820 BTC
832 SELL 42545842442279 BTC
833 SELL 14778054351771 BTC
834 SELL 245931865752122 BTC
835 BUY 13485044393250 BTC
836 BUY 67906732128321 BTC
837 SELL 51560801025058 BTC
838 SELL 9337245171047 BTC
839 SELL 97144525183301 BTC
840 SELL 155867820700958 BTC
841 BUY 114407416263203 BTC
842 SELL 40116456467205 BTC
843 SELL 117384642021458 BTC
844 BUY 77824928113558 BTC
845 SELL 24234727266375 BTC
846 SELL 95115763437934 BTC
847 SELL 160140249338098 BTC
848 BUY 63681368134855 BTC
849 BUY 32554118867865 BTC
850 SELL 65130259718279 BTC
851 BUY 60821225477116 BTC
852 SELL 76621037607135 BTC
853 SELL 197708841855983 BTC
854 BUY 73861509552882 BTC
855 BUY 41845356634703 BTC
856 BUY 48835042569842 BTC
857 BUY 55682932991884 BTC
858 SELL 99091014002300 BTC
859 BUY 355590760375469 BTC
860 SELL 44605881002718 BTC
861 SELL 122853120232357 BTC
862 BUY 105846350224167 BTC
863 SELL 6408233931149 BTC
864 SELL 83376262804480 BTC
865 SELL 99059641989 BTC
866 BUY 359123981791880 BTC
867 SELL 354643427037720 BTC
868 SELL 113443265001372 BTC
869 BUY 73986762418314 BTC
870 BUY 114330267032329 BTC
