R_a R_b
14284644282995650330624 1000000000000000000000000

time order amount currency
394 SELL 59591140484644708352 BNB
395 SELL 16377609690838652928 BNB
396 BUY 18206470481949509632 BNB
397 SELL 70670987068499017728 BNB
398 SELL 109920365501378904064 BNB
399 SELL 103739294211080044544 BNB
400 BUY 29475519435180105728 BNB
401 BUY 70335993919743483904 BNB
402 SELL 38092414319649832960 BNB
403 BUY 32561724028675600384 BNB
404 SELL 14221790884401344512 BNB
405 BUY 21121590346983792640 BNB
406 SELL 213407183830600843264 BNB
407 SELL 219473002831857221632 BNB
408 SELL 208146944752774283264 BNB
409 BUY 251765325321817718784 BNB
410 BUY 219277939331373989888 BNB
411 SELL 128914264669205299200 BNB
412 SELL 138029851359993692160 BNB
413 BUY 141355212185500925952 BNB
414 SELL 103386282905865306112 BNB
415 BUY 263415060039062159360 BNB
416 SELL 7760705951041017856 BNB
417 SELL 219754534758032605184 BNB
418 BUY 8724429496705852416 BNB
419 SELL 286265511272344158208 BNB
420 SELL 4441920593761096704 BNB
421 SELL 96096366716414197760 BNB
422 SELL 170135093613293076480 BNB
423 BUY 128541745051172257792 BNB
424 BUY 37625225298776055808 BNB
425 SELL 27438440712603549696 BNB
426 BUY 9448870645335773184 BNB
427 SELL 227571411363867820032 BNB
428 BUY 36164086068427423744 BNB
429 SELL 72767357226925015040 BNB
430 SELL 47972828098110767104 BNB
431 SELL 103381719240702296064 BNB
432 SELL 56417719457052950528 BNB
433 SELL 34527775608161390592 BNB
434 BUY 27018360021793341440 BNB
435 BUY 17513826891417921536 BNB
436 SELL 169705028407734075392 BNB
437 SELL 132436775661464715264 BNB
438 SELL 64925186852053229568 BNB
439 BUY 311812890752757071872 BNB
440 SELL 83331450241670610944 BNB
441 SELL 138430875415167975424 BNB
442 BUY 339271616774025445376 BNB
443 SELL 82866543844746051584 BNB
444 BUY 365159006090525540352 BNB
445 SELL 429075205893859704832 BNB
446 SELL 321888095327789383680 BNB
447 BUY 289633373650784059392 BNB
448 SELL 107443750058633674752 BNB
449 BUY 321600141941826191360 BNB
450 BUY 103597188256122535936 BNB
451 SELL 43999935713347436544 BNB
452 BUY 7881805228262237184 BNB
453 SELL 81566711571103956992 BNB
454 BUY 24761513371993714688 BNB
455 BUY 102608157020387803136 BNB
456 BUY 188880554987124916224 BNB
457 SELL 201578559620333174784 BNB
458 SELL 181891655118341079040 BNB
459 SELL 162828309809339760640 BNB
460 BUY 31020955581852831744 BNB
461 BUY 39499195229231194112 BNB
462 SELL 206935061661108207616 BNB
463 SELL 73378929995025825792 BNB
464 BUY 53861492928086589440 BNB
465 SELL 342431384399826124800 BNB
466 SELL 78634535265076920320 BNB
467 BUY 166056831689353199616 BNB
468 SELL 7710696274654765056 BNB
469 BUY 63201192687345606656 BNB
470 SELL 61584667131446624256 BNB
471 BUY 166087511779287531520 BNB
472 SELL 320718733797137252352 BNB
473 BUY 120844406474536304640 BNB
474 BUY 123991534756958568448 BNB
475 SELL 35123525979648548864 BNB
476 BUY 122223728532810121216 BNB
477 BUY 332404074120415346688 BNB
478 BUY 55185240172913836032 BNB
479 SELL 183459067206438715392 BNB
480 SELL 245329940476891365376 BNB
481 BUY 150922821190262751232 BNB
482 SELL 91499708871899201536 BNB
483 SELL 249176600143335227392 BNB
484 SELL 109086036784825417728 BNB
485 SELL 187862490423985930240 BNB
486 SELL 99522498719468781568 BNB
487 SELL 330619826991016443904 BNB
488 BUY 57245620807447265280 BNB
489 SELL 121564772958547116032 BNB
490 BUY 117092752616486912000 BNB
491 BUY 168859859090456674304 BNB
492 BUY 161954997374366941184 BNB
493 SELL 73889676779237556224 BNB
494 BUY 188825799366148194304 BNB
495 SELL 81087539266998648832 BNB
496 BUY 245201854136916148224 BNB
497 SELL 83994308771982098432 BNB
498 BUY 331245405024670646272 BNB
499 SELL 217293103724088721408 BNB
500 SELL 96677564008761688064 BNB
501 SELL 41851114090801274880 BNB
502 BUY 402558556411722727424 BNB
503 BUY 308185434628199809024 BNB
504 BUY 301700386688546111488 BNB
505 BUY 83202959707510669312 BNB
506 SELL 165495462334591139840 BNB
507 SELL 517933805278687920128 BNB
508 BUY 118230170651433582592 BNB
509 BUY 255111501166054965248 BNB
510 BUY 170211812740790255616 BNB
511 BUY 167520859362090057728 BNB
512 BUY 155999301328045473792 BNB
513 SELL 130594840824363925504 BNB
514 SELL 228378664160127287296 BNB
515 SELL 166339314393568215040 BNB
516 BUY 157401289309053026304 BNB
517 SELL 167907142122303422464 BNB
518 BUY 119991931155302154240 BNB
519 BUY 111912181664414679040 BNB
520 SELL 211003324968785805312 BNB
521 SELL 52622044460400500736 BNB
522 BUY 13539365190901661696 BNB
523 SELL 132449257873151508480 BNB
524 BUY 115349866533897519104 BNB
525 SELL 2857160326446319104 BNB
526 SELL 285096826225950294016 BNB
527 SELL 134234096393352953856 BNB
528 SELL 19302433816263147520 BNB
529 SELL 186133989956369973248 BNB
530 SELL 258089331925124513792 BNB
531 SELL 320818801639599767552 BNB
532 SELL 178588451774279745536 BNB
533 SELL 114694749000451342336 BNB
534 SELL 129732762487707074560 BNB
535 SELL 364868119922686689280 BNB
536 SELL 172505735761164042240 BNB
537 BUY 465865857649154326528 BNB
538 SELL 230415693846371139584 BNB
539 SELL 143928967955169361920 BNB
540 BUY 646784395948547112960 BNB
541 BUY 602736148029802283008 BNB
542 SELL 160496341175583440896 BNB
543 SELL 59567264984147189760 BNB
544 SELL 184612489702401933312 BNB
545 BUY 376580024854776643584 BNB
546 BUY 79894712438359425024 BNB
547 BUY 148243593704852160512 BNB
548 BUY 99625063246492565504 BNB
549 SELL 176913735565503889408 BNB
550 SELL 327500494358295347200 BNB
551 SELL 489881636568154112000 BNB
552 SELL 78666098180850892800 BNB
553 SELL 246862609509827969024 BNB
554 BUY 77117941988140957696 BNB
555 BUY 129185591769519308800 BNB
556 BUY 77807036673981202432 BNB
557 SELL 141450799831938646016 BNB
558 BUY 189470870518631268352 BNB
559 SELL 39386553608504983552 BNB
560 BUY 89248441487578021888 BNB
561 SELL 19306598520926855168 BNB
562 SELL 200567313589015609344 BNB
563 SELL 280413956509610213376 BNB
564 SELL 157753126425101074432 BNB
565 SELL 48640731864012193792 BNB
566 BUY 118543693311305105408 BNB
567 BUY 224004340632513052672 BNB
568 SELL 232284838240018857984 BNB
569 BUY 416394986952005648384 BNB
570 SELL 31001523179918876672 BNB
571 BUY 480964423819494162432 BNB
572 BUY 393478554448151052288 BNB
573 BUY 187537107570240552960 BNB
574 SELL 344582985029579505664 BNB
575 SELL 600230633266344755200 BNB
576 SELL 116700873456367845376 BNB
577 BUY 190760036619822137344 BNB
578 BUY 57991411716791844864 BNB
579 SELL 57355984007837835264 BNB
580 BUY 312687842531831840768 BNB
581 SELL 47546529391458533376 BNB
582 SELL 165432653833917366272 BNB
583 BUY 359262262763732008960 BNB
584 SELL 185008934140410920960 BNB
585 BUY 311269322125399425024 BNB
586 SELL 143824215678638211072 BNB
587 SELL 218490007480751947776 BNB
588 SELL 344082655649091944448 BNB
589 SELL 600014718988866682880 BNB
590 BUY 37635687233236238336 BNB
591 BUY 155385115788083560448 BNB
592 BUY 85711007055368093696 BNB
593 SELL 21480432844999086080 BNB
594 SELL 58392268805126152192 BNB
595 SELL 145243063164039987200 BNB
596 BUY 8071596995217987584 BNB
597 BUY 4857144798424996864 BNB
598 BUY 442491151461535973376 BNB
599 BUY 98609558440701214720 BNB
600 BUY 235925722884185227264 BNB
601 SELL 248509558236271902720 BNB
602 SELL 179909412642078687232 BNB
603 BUY 313268918895506423808 BNB
604 BUY 192758878518323412992 BNB
605 SELL 240440251835334492160 BNB
606 SELL 208122223190883237888 BNB
607 SELL 23024686131177078784 BNB
608 SELL 12064231437050693632 BNB
609 SELL 177929429377511030784 BNB
610 SELL 514837231643285127168 BNB
611 BUY 330652806753307262976 BNB
612 SELL 317334556488582168576 BNB
613 SELL 130945831929224364032 BNB
614 BUY 437538600351355830272 BNB
615 SELL 320070406917649989632 BNB
616 SELL 108619022841925468160 BNB
617 SELL 16155343842012370944 BNB
618 BUY 137066084435446104064 BNB
619 SELL 494091960586371006464 BNB
620 BUY 465805582294317006848 BNB
621 SELL 4507533885360316928 BNB
622 BUY 180542002706817581056 BNB
623 BUY 280160541032215412736 BNB
624 SELL 80196185229295222784 BNB
625 SELL 15695416751430457344 BNB
626 SELL 89348253451455086592 BNB
627 BUY 86490755968305168384 BNB
628 BUY 81699876237729775616 BNB
629 SELL 132569249581443727360 BNB
630 SELL 414642064396335644672 BNB
631 BUY 422044055603742900224 BNB
632 BUY 64869161698232344576 BNB
633 SELL 340745919169450672128 BNB
634 SELL 68100235909179899904 BNB
635 BUY 313561567187753107456 BNB
636 BUY 41118595177478709248 BNB
637 SELL 147535761091527098368 BNB
638 SELL 163233366327429398528 BNB
639 BUY 321309309288946663424 BNB
640 SELL 180048105718375153664 BNB
641 SELL 115097344079997124608 BNB
642 SELL 40235090868296540160 BNB
643 SELL 66283971631095480320 BNB
644 SELL 464847674879802081280 BNB
645 BUY 476037106994710511616 BNB
646 BUY 40629697051303084032 BNB
647 BUY 118956787042079670272 BNB
648 SELL 422204336569804587008 BNB
649 BUY 180467261720816156672 BNB
650 SELL 198402269545782476800 BNB
651 SELL 374946351571521503232 BNB
652 SELL 258804769185531756544 BNB
653 SELL 405880710925994229760 BNB
654 BUY 3812732988211791872 BNB
655 BUY 31450373113955721216 BNB
656 BUY 89879062166208315392 BNB
657 SELL 26138302254053998592 BNB
658 SELL 619215048348825812992 BNB
659 BUY 28751198667287097344 BNB
660 BUY 798413868557843693568 BNB
661 BUY 227199608261969838080 BNB
662 BUY 50169591772304556032 BNB
663 BUY 248162780735117852672 BNB
664 SELL 38683209452286976000 BNB
665 SELL 673944487813911150592 BNB
666 BUY 297887369069907410944 BNB
667 SELL 46546448390705340416 BNB
668 SELL 634046825292894961664 BNB
669 BUY 490803869894796640256 BNB
670 SELL 327114194262805512192 BNB
671 BUY 335197575226258751488 BNB
672 SELL 1278331121495284480 BNB
673 BUY 28184296121431543808 BNB
674 SELL 87318353174476210176 BNB
675 SELL 397961443451957149696 BNB
676 SELL 299269018472263254016 BNB
677 BUY 197871068255088181248 BNB
678 SELL 386678362019061760000 BNB
679 SELL 158203985436506619904 BNB
680 SELL 746082731114754998272 BNB
681 BUY 304943660997367234560 BNB
682 BUY 703546437321114386432 BNB
683 BUY 293685086643574308864 BNB
684 BUY 265075749311599804416 BNB
685 SELL 65516533580721446912 BNB
686 SELL 884159984860081684480 BNB
687 BUY 384802988989125885952 BNB
688 BUY 94327998942571872256 BNB
689 BUY 439742834713721110528 BNB
690 SELL 164795641143915413504 BNB
691 SELL 453244894383369682944 BNB
692 SELL 572586679174790316032 BNB
693 SELL 220964120531269156864 BNB
694 SELL 400762032981070643200 BNB
695 BUY 546079864825773228032 BNB
696 SELL 147808371700190052352 BNB
697 BUY 724164696814779760640 BNB
698 BUY 544831301074860703744 BNB
699 SELL 465957200600474583040 BNB
700 SELL 211240210717998710784 BNB
701 SELL 95476962266067861504 BNB
702 SELL 157451056388588765184 BNB
703 BUY 654516170058908696576 BNB
704 SELL 730740294102379266048 BNB
705 BUY 184601517124869128192 BNB
706 BUY 245145487072946716672 BNB
707 BUY 650630619368661450752 BNB
708 BUY 598801992142281900032 BNB
709 BUY 464436869559365730304 BNB
710 SELL 282624754145494073344 BNB
711 BUY 536587543715359031296 BNB
712 BUY 648999281615331655680 BNB
713 BUY 302059638989523582976 BNB
714 BUY 99115027242320134144 BNB
715 BUY 252547305875496009728 BNB
716 SELL 211655699765300592640 BNB
717 BUY 258942550601475883008 BNB
718 SELL 371431346859295440896 BNB
719 SELL 187537356758608445440 BNB
720 SELL 573496890520083955712 BNB
721 BUY 56019584558856880128 BNB
722 BUY 456135615723011112960 BNB
723 BUY 20887176943344455680 BNB
724 BUY 111103630902214721536 BNB
725 BUY 59194752924287967232 BNB
726 BUY 301621155282458836992 BNB
727 SELL 38846608344154447872 BNB
728 SELL 420552468949428666368 BNB
729 BUY 133107066762251632640 BNB
730 SELL 271442398511680946176 BNB
731 SELL 30027706814144040960 BNB
732 BUY 110345751749144248320 BNB
733 SELL 26839148097868017664 BNB
734 BUY 469665764905423208448 BNB
735 SELL 230298822162902056960 BNB
736 SELL 32393539888866144256 BNB
737 BUY 519200758711564042240 BNB
738 BUY 294987738633350086656 BNB
739 BUY 50812592273467088896 BNB
740 BUY 234428876016025239552 BNB
741 SELL 406150082058507911168 BNB
742 BUY 230886612420574248960 BNB
743 SELL 185627832290063450112 BNB
744 SELL 216029111517420453888 BNB
745 SELL 17325216455841654784 BNB
746 BUY 297536550989507330048 BNB
747 SELL 316088957530302644224 BNB
748 BUY 475991330455432003584 BNB
749 SELL 134187072399603499008 BNB
750 SELL 46626929325175300096 BNB
751 BUY 72190263943342866432 BNB
752 BUY 170479675329001095168 BNB
753 SELL 188999808961762033664 BNB
754 BUY 179797864129754103808 BNB
755 SELL 94021046597568790528 BNB
756 BUY 24944843338635108352 BNB
757 SELL 17221738121643284480 BNB
758 SELL 16330740521078042624 BNB
759 SELL 210746875930753957888 BNB
760 BUY 134017539767533895680 BNB
761 BUY 26133039157128224768 BNB
762 SELL 71293145681078386688 BNB
763 BUY 247904253229984546816 BNB
764 SELL 128838133760029442048 BNB
765 SELL 379363459393269268480 BNB
766 BUY 40087036540571713536 BNB
767 BUY 164136527198903435264 BNB
768 BUY 221405101084521463808 BNB
769 SELL 77877121955247276032 BNB
770 BUY 228503069630900436992 BNB
771 SELL 9273872292158558208 BNB
772 BUY 76008866438516637696 BNB
773 BUY 94528609066062921728 BNB
